a : -278.0000, 0 -> 0
b : -104.0000, 0 -> 3
c : -381.0000, 0 -> 0
d : 587.0000, 0 -> 1
a : 674.0000, 1 -> 0
b : -146.0000, 1 -> 0
c : 724.0000, 1 -> 0
d : -362.0000, 1 -> 1
a : 421.0000, 2 -> 2
b : -2.0000, 2 -> 1
c : 518.0000, 2 -> 1
d : 196.0000, 2 -> 0
a : -977.0000, 3 -> 0
b : -671.0000, 3 -> 2
c : 502.0000, 3 -> 1
d : -371.0000, 3 -> 1
d : 828.0000, 0 -> 2
a : 330.0000, 0 -> 3
c : -10.0000, 1 -> 2
b : 722.0000, 1 -> 2
c : 610.0000, 2 -> 0
d : -619.0000, 2 -> 2
b : -745.0000, 3 -> 0
b : 100.0000, 3 -> 3
