a : -294.0000, 0 -> 2
b : -806.0000, 0 -> 4
a : -43.0000, 1 -> 0
b : 484.0000, 1 -> 6
a : 871.0000, 2 -> 1
b : 698.0000, 2 -> 7
a : 871.0000, 3 -> 4
b : 365.0000, 3 -> 0
a : 914.0000, 4 -> 3
b : 209.0000, 4 -> 6
a : 198.0000, 5 -> 7
b : -174.0000, 5 -> 1
a : 473.0000, 6 -> 3
b : -75.0000, 6 -> 2
a : -53.0000, 7 -> 3
b : -347.0000, 7 -> 7
b : -966.0000, 0 -> 1
b : -48.0000, 1 -> 1
b : 914.0000, 2 -> 3
b : 438.0000, 3 -> 6
a : -58.0000, 4 -> 5
b : -360.0000, 5 -> 0
a : 60.0000, 6 -> 1
a : -9.0000, 7 -> 5
