a : 163.0000, 0 -> 0
b : -839.0000, 0 -> 1
c : 665.0000, 0 -> 2
d : 18.0000, 0 -> 0
a : -664.0000, 1 -> 3
b : 191.0000, 1 -> 2
c : -470.0000, 1 -> 3
d : 532.0000, 1 -> 3
a : -319.0000, 2 -> 3
b : -904.0000, 2 -> 1
c : -5.0000, 2 -> 2
d : -671.0000, 2 -> 0
a : -940.0000, 3 -> 0
b : 215.0000, 3 -> 1
c : -154.0000, 3 -> 0
d : 698.0000, 3 -> 1
a : -601.0000, 0 -> 2
d : 436.0000, 0 -> 2
d : -896.0000, 1 -> 2
c : 498.0000, 1 -> 2
b : -133.0000, 2 -> 2
d : -677.0000, 2 -> 2
a : 902.0000, 3 -> 2
d : -23.0000, 3 -> 0
