a : -159.0000, 0 -> 3
b : 951.0000, 0 -> 2
a : 632.0000, 1 -> 6
b : -645.0000, 1 -> 4
a : -37.0000, 2 -> 5
b : -92.0000, 2 -> 3
a : 723.0000, 3 -> 0
b : -267.0000, 3 -> 0
a : -507.0000, 4 -> 3
b : -699.0000, 4 -> 2
a : 892.0000, 5 -> 6
b : -950.0000, 5 -> 1
a : 406.0000, 6 -> 5
b : -21.0000, 6 -> 0
a : -11.0000, 7 -> 0
b : -907.0000, 7 -> 7
b : -793.0000, 0 -> 5
a : 56.0000, 1 -> 3
b : 397.0000, 2 -> 6
b : 644.0000, 3 -> 1
b : -192.0000, 4 -> 3
b : 254.0000, 5 -> 5
a : 295.0000, 6 -> 7
a : -789.0000, 7 -> 4
