a : 675.0000, 0 -> 0
b : -182.0000, 0 -> 4
a : -606.0000, 1 -> 2
b : 154.0000, 1 -> 1
a : -326.0000, 2 -> 0
b : -294.0000, 2 -> 2
a : -266.0000, 3 -> 6
b : -980.0000, 3 -> 3
a : 715.0000, 4 -> 2
b : -81.0000, 4 -> 4
a : 225.0000, 5 -> 3
b : -467.0000, 5 -> 4
a : -678.0000, 6 -> 7
b : 571.0000, 6 -> 1
a : 361.0000, 7 -> 6
b : 61.0000, 7 -> 6
b : -975.0000, 0 -> 5
b : -782.0000, 1 -> 7
b : -823.0000, 2 -> 4
b : 601.0000, 3 -> 5
b : 867.0000, 4 -> 2
a : 730.0000, 5 -> 7
b : -138.0000, 6 -> 0
a : -642.0000, 7 -> 1
