a : -471.0000, 0 -> 3
b : -828.0000, 0 -> 2
c : 963.0000, 0 -> 2
d : 131.0000, 0 -> 0
a : -474.0000, 1 -> 2
b : 367.0000, 1 -> 3
c : 509.0000, 1 -> 3
d : -886.0000, 1 -> 2
a : 2.0000, 2 -> 0
b : 152.0000, 2 -> 0
c : -276.0000, 2 -> 3
d : -63.0000, 2 -> 0
a : -522.0000, 3 -> 1
b : -734.0000, 3 -> 2
c : -386.0000, 3 -> 3
d : -668.0000, 3 -> 1
c : -103.0000, 0 -> 3
a : 280.0000, 0 -> 0
c : 511.0000, 1 -> 1
a : 631.0000, 1 -> 0
c : 800.0000, 2 -> 0
a : 392.0000, 2 -> 1
b : -725.0000, 3 -> 1
d : -686.0000, 3 -> 0
