a : 680.0000, 0 -> 0
b : -101.0000, 0 -> 0
a : -921.0000, 1 -> 4
b : 278.0000, 1 -> 2
a : -761.0000, 2 -> 6
b : 45.0000, 2 -> 3
a : 47.0000, 3 -> 5
b : 961.0000, 3 -> 7
a : 646.0000, 4 -> 4
b : -932.0000, 4 -> 6
a : 771.0000, 5 -> 4
b : 25.0000, 5 -> 4
a : -731.0000, 6 -> 5
b : -290.0000, 6 -> 7
a : -691.0000, 7 -> 7
b : -33.0000, 7 -> 6
b : -585.0000, 0 -> 1
a : -684.0000, 1 -> 5
b : -878.0000, 2 -> 6
a : -444.0000, 3 -> 0
b : -635.0000, 4 -> 0
a : 815.0000, 5 -> 0
a : -98.0000, 6 -> 4
b : 610.0000, 7 -> 0
