a : -786.0000, 0 -> 3
b : -745.0000, 0 -> 7
c : -931.0000, 0 -> 6
d : -26.0000, 0 -> 2
a : -885.0000, 1 -> 0
b : -939.0000, 1 -> 5
c : 531.0000, 1 -> 5
d : 553.0000, 1 -> 5
a : -465.0000, 2 -> 0
b : 398.0000, 2 -> 7
c : 136.0000, 2 -> 4
d : 595.0000, 2 -> 4
a : -211.0000, 3 -> 2
b : -773.0000, 3 -> 7
c : 926.0000, 3 -> 6
d : 323.0000, 3 -> 2
a : 986.0000, 4 -> 1
b : -217.0000, 4 -> 5
c : -808.0000, 4 -> 3
d : -385.0000, 4 -> 1
a : -922.0000, 5 -> 5
b : 142.0000, 5 -> 1
c : -7.0000, 5 -> 0
d : 108.0000, 5 -> 1
a : 938.0000, 6 -> 1
b : 412.0000, 6 -> 0
c : -805.0000, 6 -> 0
d : -588.0000, 6 -> 4
a : -806.0000, 7 -> 0
b : -577.0000, 7 -> 5
c : -947.0000, 7 -> 6
d : -337.0000, 7 -> 1
b : 981.0000, 0 -> 6
d : 199.0000, 0 -> 7
b : 18.0000, 1 -> 1
c : 797.0000, 1 -> 4
b : 27.0000, 2 -> 2
d : -793.0000, 2 -> 7
b : -21.0000, 3 -> 2
d : 451.0000, 3 -> 3
d : 895.0000, 4 -> 6
c : -677.0000, 4 -> 2
b : 961.0000, 5 -> 3
a : 826.0000, 5 -> 3
b : 477.0000, 6 -> 2
a : -362.0000, 6 -> 4
a : -8.0000, 7 -> 1
b : 872.0000, 7 -> 2
