a : -943.0000, 0 -> 0
b : 270.0000, 0 -> 7
a : 740.0000, 1 -> 6
b : -663.0000, 1 -> 1
a : -564.0000, 2 -> 6
b : -343.0000, 2 -> 3
a : -941.0000, 3 -> 3
b : 131.0000, 3 -> 1
a : 852.0000, 4 -> 6
b : 379.0000, 4 -> 2
a : 613.0000, 5 -> 2
b : -325.0000, 5 -> 0
a : -251.0000, 6 -> 6
b : 838.0000, 6 -> 6
a : 567.0000, 7 -> 5
b : -862.0000, 7 -> 2
b : -872.0000, 0 -> 0
a : 136.0000, 1 -> 1
a : 702.0000, 2 -> 7
a : -495.0000, 3 -> 4
b : 160.0000, 4 -> 6
a : 607.0000, 5 -> 7
a : 388.0000, 6 -> 5
b : 724.0000, 7 -> 3
