a : -651.0000, 0 -> 5
b : -993.0000, 0 -> 1
a : -164.0000, 1 -> 2
b : -792.0000, 1 -> 6
a : 794.0000, 2 -> 1
b : -26.0000, 2 -> 4
a : -188.0000, 3 -> 1
b : 24.0000, 3 -> 1
a : 805.0000, 4 -> 1
b : -99.0000, 4 -> 2
a : -898.0000, 5 -> 0
b : 219.0000, 5 -> 2
a : -452.0000, 6 -> 2
b : -918.0000, 6 -> 5
a : -41.0000, 7 -> 4
b : 662.0000, 7 -> 3
b : -973.0000, 0 -> 4
a : -543.0000, 1 -> 0
b : 412.0000, 2 -> 3
b : -403.0000, 3 -> 7
b : -23.0000, 4 -> 5
b : 734.0000, 5 -> 1
b : -220.0000, 6 -> 7
b : 33.0000, 7 -> 6
