a : -682.0000, 0 -> 1
b : 501.0000, 0 -> 2
c : -49.0000, 0 -> 1
d : 834.0000, 0 -> 3
a : -285.0000, 1 -> 1
b : -503.0000, 1 -> 0
c : -530.0000, 1 -> 1
d : 629.0000, 1 -> 0
a : 151.0000, 2 -> 3
b : -55.0000, 2 -> 0
c : 532.0000, 2 -> 2
d : -540.0000, 2 -> 3
a : -465.0000, 3 -> 3
b : 266.0000, 3 -> 1
c : -806.0000, 3 -> 3
d : -515.0000, 3 -> 2
c : -538.0000, 0 -> 2
d : 713.0000, 0 -> 0
b : 25.0000, 1 -> 1
d : 101.0000, 1 -> 2
b : 690.0000, 2 -> 3
d : 287.0000, 2 -> 1
c : 75.0000, 3 -> 2
a : -221.0000, 3 -> 0
