a : -825.0000, 0 -> 3
b : -111.0000, 0 -> 2
a : 196.0000, 1 -> 3
b : 730.0000, 1 -> 1
a : 305.0000, 2 -> 0
b : -196.0000, 2 -> 4
a : 121.0000, 3 -> 6
b : -861.0000, 3 -> 7
a : 388.0000, 4 -> 6
b : -557.0000, 4 -> 6
a : -174.0000, 5 -> 5
b : -643.0000, 5 -> 0
a : -925.0000, 6 -> 6
b : 953.0000, 6 -> 4
a : 762.0000, 7 -> 0
b : 79.0000, 7 -> 4
a : -448.0000, 0 -> 7
a : -78.0000, 1 -> 5
a : -639.0000, 2 -> 3
b : -436.0000, 3 -> 1
a : -177.0000, 4 -> 4
b : -447.0000, 5 -> 6
a : -690.0000, 6 -> 2
a : -838.0000, 7 -> 2
