a : -165.0000, 0 -> 0
b : 73.0000, 0 -> 4
c : 273.0000, 0 -> 1
d : 682.0000, 0 -> 3
a : -562.0000, 1 -> 0
b : -804.0000, 1 -> 4
c : -375.0000, 1 -> 3
d : 975.0000, 1 -> 5
a : -807.0000, 2 -> 5
b : 701.0000, 2 -> 3
c : 746.0000, 2 -> 0
d : -198.0000, 2 -> 7
a : 196.0000, 3 -> 5
b : 704.0000, 3 -> 7
c : -614.0000, 3 -> 5
d : -667.0000, 3 -> 7
a : 244.0000, 4 -> 5
b : -816.0000, 4 -> 1
c : -138.0000, 4 -> 7
d : -359.0000, 4 -> 7
a : 19.0000, 5 -> 3
b : 601.0000, 5 -> 4
c : 27.0000, 5 -> 1
d : 749.0000, 5 -> 7
a : 268.0000, 6 -> 0
b : -89.0000, 6 -> 6
c : -739.0000, 6 -> 6
d : -410.0000, 6 -> 2
a : -24.0000, 7 -> 4
b : -439.0000, 7 -> 0
c : -322.0000, 7 -> 6
d : 145.0000, 7 -> 4
b : -314.0000, 0 -> 6
b : -243.0000, 0 -> 2
b : 320.0000, 1 -> 5
b : -917.0000, 1 -> 1
a : -705.0000, 2 -> 3
a : 705.0000, 2 -> 4
b : 228.0000, 3 -> 0
c : 507.0000, 3 -> 0
c : -994.0000, 4 -> 3
c : -317.0000, 4 -> 4
b : 450.0000, 5 -> 2
c : -597.0000, 5 -> 4
c : -455.0000, 6 -> 7
d : 759.0000, 6 -> 6
a : 534.0000, 7 -> 5
b : 570.0000, 7 -> 7
