a : 164.0000, 0 -> 2
b : 591.0000, 0 -> 0
a : -658.0000, 1 -> 7
b : 202.0000, 1 -> 0
a : -103.0000, 2 -> 0
b : 359.0000, 2 -> 7
a : -250.0000, 3 -> 4
b : 201.0000, 3 -> 1
a : -351.0000, 4 -> 5
b : 240.0000, 4 -> 5
a : -790.0000, 5 -> 3
b : -354.0000, 5 -> 0
a : 246.0000, 6 -> 0
b : -293.0000, 6 -> 1
a : 337.0000, 7 -> 6
b : -639.0000, 7 -> 0
b : -41.0000, 0 -> 3
b : 48.0000, 1 -> 6
b : -144.0000, 2 -> 0
a : -422.0000, 3 -> 0
a : 120.0000, 4 -> 7
b : 330.0000, 5 -> 4
b : 691.0000, 6 -> 7
a : -391.0000, 7 -> 0
