a : 852.0000, 0 -> 3
b : 530.0000, 0 -> 3
c : -455.0000, 0 -> 3
d : 244.0000, 0 -> 2
a : -118.0000, 1 -> 0
b : 952.0000, 1 -> 1
c : -357.0000, 1 -> 1
d : -186.0000, 1 -> 3
a : 501.0000, 2 -> 2
b : 15.0000, 2 -> 3
c : -3.0000, 2 -> 1
d : 683.0000, 2 -> 3
a : 660.0000, 3 -> 0
b : 268.0000, 3 -> 1
c : -833.0000, 3 -> 0
d : -341.0000, 3 -> 0
c : 355.0000, 0 -> 1
a : 477.0000, 0 -> 0
b : 572.0000, 1 -> 3
d : -781.0000, 1 -> 2
d : 302.0000, 2 -> 1
d : 825.0000, 2 -> 2
d : -248.0000, 3 -> 3
a : 307.0000, 3 -> 1
