a : -969.0000, 0 -> 2
b : 24.0000, 0 -> 0
c : 545.0000, 0 -> 2
d : -849.0000, 0 -> 4
a : -671.0000, 1 -> 4
b : -46.0000, 1 -> 2
c : 670.0000, 1 -> 0
d : 215.0000, 1 -> 3
a : 831.0000, 2 -> 1
b : -427.0000, 2 -> 1
c : 753.0000, 2 -> 0
d : -641.0000, 2 -> 3
a : -162.0000, 3 -> 4
b : -27.0000, 3 -> 2
c : -61.0000, 3 -> 7
d : 325.0000, 3 -> 7
a : 850.0000, 4 -> 7
b : 852.0000, 4 -> 4
c : 612.0000, 4 -> 1
d : 450.0000, 4 -> 3
a : -984.0000, 5 -> 7
b : 387.0000, 5 -> 4
c : 180.0000, 5 -> 7
d : 384.0000, 5 -> 3
a : -961.0000, 6 -> 7
b : 869.0000, 6 -> 5
c : 713.0000, 6 -> 6
d : -306.0000, 6 -> 4
a : 372.0000, 7 -> 3
b : -81.0000, 7 -> 4
c : 50.0000, 7 -> 3
d : 13.0000, 7 -> 2
c : -162.0000, 0 -> 0
b : 105.0000, 0 -> 4
b : 95.0000, 1 -> 3
c : 606.0000, 1 -> 5
a : -306.0000, 2 -> 3
b : 131.0000, 2 -> 2
b : 272.0000, 3 -> 6
c : -41.0000, 3 -> 2
b : 235.0000, 4 -> 5
b : -472.0000, 4 -> 7
b : 727.0000, 5 -> 6
c : 64.0000, 5 -> 1
c : -821.0000, 6 -> 7
a : 843.0000, 6 -> 1
b : -96.0000, 7 -> 2
b : -362.0000, 7 -> 3
