a : 532.0000, 0 -> 0
b : -356.0000, 0 -> 2
c : 87.0000, 0 -> 2
d : -688.0000, 0 -> 3
a : -124.0000, 1 -> 3
b : -810.0000, 1 -> 0
c : 755.0000, 1 -> 3
d : -641.0000, 1 -> 3
a : -123.0000, 2 -> 3
b : 310.0000, 2 -> 1
c : 841.0000, 2 -> 2
d : -991.0000, 2 -> 0
a : 313.0000, 3 -> 1
b : 768.0000, 3 -> 0
c : 420.0000, 3 -> 1
d : -16.0000, 3 -> 0
c : -684.0000, 0 -> 3
a : -753.0000, 0 -> 1
b : 42.0000, 1 -> 3
a : 392.0000, 1 -> 0
b : 867.0000, 2 -> 3
c : 903.0000, 2 -> 0
c : -505.0000, 3 -> 0
b : 81.0000, 3 -> 3
