a : -786.0000, 0 -> 0
b : -857.0000, 0 -> 0
c : -383.0000, 0 -> 7
d : -656.0000, 0 -> 7
a : 454.0000, 1 -> 4
b : 774.0000, 1 -> 3
c : -226.0000, 1 -> 5
d : 505.0000, 1 -> 6
a : 686.0000, 2 -> 5
b : -932.0000, 2 -> 7
c : -352.0000, 2 -> 2
d : -280.0000, 2 -> 4
a : -132.0000, 3 -> 3
b : -22.0000, 3 -> 7
c : -271.0000, 3 -> 3
d : 439.0000, 3 -> 5
a : 460.0000, 4 -> 5
b : -244.0000, 4 -> 7
c : -730.0000, 4 -> 4
d : -466.0000, 4 -> 2
a : -314.0000, 5 -> 2
b : 110.0000, 5 -> 5
c : -865.0000, 5 -> 5
d : -360.0000, 5 -> 2
a : -453.0000, 6 -> 0
b : 212.0000, 6 -> 1
c : -962.0000, 6 -> 7
d : 864.0000, 6 -> 7
a : -988.0000, 7 -> 4
b : 605.0000, 7 -> 2
c : 228.0000, 7 -> 3
d : -134.0000, 7 -> 1
b : -101.0000, 0 -> 1
d : -610.0000, 0 -> 5
a : 134.0000, 1 -> 6
c : -66.0000, 1 -> 0
c : 574.0000, 2 -> 4
d : 209.0000, 2 -> 3
d : -90.0000, 3 -> 2
b : 370.0000, 3 -> 3
c : 228.0000, 4 -> 6
c : 946.0000, 4 -> 5
b : -198.0000, 5 -> 1
b : -933.0000, 5 -> 2
a : 362.0000, 6 -> 7
d : -413.0000, 6 -> 1
b : 210.0000, 7 -> 4
b : 241.0000, 7 -> 6
