a : 481.0000, 0 -> 6
b : -242.0000, 0 -> 2
a : -356.0000, 1 -> 4
b : -23.0000, 1 -> 2
a : -417.0000, 2 -> 4
b : -642.0000, 2 -> 4
a : -212.0000, 3 -> 1
b : -454.0000, 3 -> 7
a : 187.0000, 4 -> 5
b : -940.0000, 4 -> 4
a : 205.0000, 5 -> 1
b : -693.0000, 5 -> 1
a : 274.0000, 6 -> 3
b : -230.0000, 6 -> 5
a : 434.0000, 7 -> 5
b : -950.0000, 7 -> 7
a : -607.0000, 0 -> 3
b : 132.0000, 1 -> 6
b : -171.0000, 2 -> 7
a : -698.0000, 3 -> 6
b : -278.0000, 4 -> 2
b : -329.0000, 5 -> 0
b : 964.0000, 6 -> 1
a : -170.0000, 7 -> 2
