a : 984.0000, 0 -> 3
b : 851.0000, 0 -> 2
c : 936.0000, 0 -> 0
d : -644.0000, 0 -> 1
a : 196.0000, 1 -> 3
b : 854.0000, 1 -> 0
c : 834.0000, 1 -> 1
d : -93.0000, 1 -> 0
a : -417.0000, 2 -> 3
b : 432.0000, 2 -> 2
c : 485.0000, 2 -> 0
d : -741.0000, 2 -> 3
a : -537.0000, 3 -> 2
b : -429.0000, 3 -> 1
c : 205.0000, 3 -> 3
d : 119.0000, 3 -> 0
c : -128.0000, 0 -> 1
d : 846.0000, 0 -> 3
c : 90.0000, 1 -> 3
a : -266.0000, 1 -> 1
c : 169.0000, 2 -> 3
d : 183.0000, 2 -> 1
b : -698.0000, 3 -> 0
c : -366.0000, 3 -> 1
