a : 578.0000, 0 -> 2
b : -137.0000, 0 -> 2
c : 135.0000, 0 -> 2
d : 744.0000, 0 -> 0
a : 946.0000, 1 -> 3
b : 734.0000, 1 -> 3
c : -126.0000, 1 -> 1
d : -431.0000, 1 -> 3
a : -367.0000, 2 -> 1
b : 686.0000, 2 -> 0
c : 807.0000, 2 -> 1
d : -733.0000, 2 -> 2
a : 15.0000, 3 -> 2
b : 866.0000, 3 -> 3
c : 607.0000, 3 -> 0
d : 537.0000, 3 -> 2
a : 393.0000, 0 -> 1
a : 181.0000, 0 -> 0
c : 259.0000, 1 -> 2
d : 492.0000, 1 -> 2
d : -781.0000, 2 -> 0
a : -943.0000, 2 -> 0
a : 628.0000, 3 -> 1
a : -968.0000, 3 -> 3
