a : 91.0000, 0 -> 0
b : 51.0000, 0 -> 1
c : -861.0000, 0 -> 1
d : 296.0000, 0 -> 0
a : 581.0000, 1 -> 0
b : -572.0000, 1 -> 3
c : 253.0000, 1 -> 0
d : -754.0000, 1 -> 2
a : 44.0000, 2 -> 1
b : 419.0000, 2 -> 1
c : 938.0000, 2 -> 0
d : -968.0000, 2 -> 0
a : 160.0000, 3 -> 3
b : 909.0000, 3 -> 2
c : -968.0000, 3 -> 2
d : -419.0000, 3 -> 2
c : 350.0000, 0 -> 3
d : 226.0000, 0 -> 2
c : 961.0000, 1 -> 1
d : -953.0000, 1 -> 1
d : -288.0000, 2 -> 3
b : -569.0000, 2 -> 3
b : 392.0000, 3 -> 1
d : 771.0000, 3 -> 3
