a : -852.0000, 0 -> 1
b : 296.0000, 0 -> 2
c : 791.0000, 0 -> 3
d : -433.0000, 0 -> 1
a : 966.0000, 1 -> 1
b : 661.0000, 1 -> 2
c : -66.0000, 1 -> 0
d : 173.0000, 1 -> 0
a : 933.0000, 2 -> 2
b : 508.0000, 2 -> 3
c : 301.0000, 2 -> 0
d : -657.0000, 2 -> 1
a : 577.0000, 3 -> 3
b : -294.0000, 3 -> 3
c : -889.0000, 3 -> 2
d : 879.0000, 3 -> 1
d : -665.0000, 0 -> 0
c : 514.0000, 0 -> 0
d : 732.0000, 1 -> 3
d : 794.0000, 1 -> 2
d : -124.0000, 2 -> 3
b : -195.0000, 2 -> 1
c : 108.0000, 3 -> 3
c : -264.0000, 3 -> 0
