a : -2.0000, 0 -> 0
b : 432.0000, 0 -> 0
c : -197.0000, 0 -> 1
d : 331.0000, 0 -> 3
a : 875.0000, 1 -> 0
b : 623.0000, 1 -> 0
c : 403.0000, 1 -> 2
d : -768.0000, 1 -> 2
a : 148.0000, 2 -> 0
b : -474.0000, 2 -> 1
c : -364.0000, 2 -> 0
d : -134.0000, 2 -> 2
a : -474.0000, 3 -> 2
b : 189.0000, 3 -> 0
c : -989.0000, 3 -> 1
d : 56.0000, 3 -> 1
d : -568.0000, 0 -> 0
a : -657.0000, 0 -> 1
c : -711.0000, 1 -> 1
b : 934.0000, 1 -> 3
b : -758.0000, 2 -> 0
a : -516.0000, 2 -> 2
c : 364.0000, 3 -> 3
c : 253.0000, 3 -> 2
