a : 257.0000, 0 -> 2
b : 595.0000, 0 -> 0
c : 680.0000, 0 -> 3
d : -969.0000, 0 -> 1
a : -526.0000, 1 -> 1
b : -903.0000, 1 -> 2
c : -578.0000, 1 -> 2
d : 156.0000, 1 -> 0
a : -96.0000, 2 -> 1
b : -493.0000, 2 -> 3
c : 264.0000, 2 -> 2
d : 445.0000, 2 -> 3
a : 927.0000, 3 -> 2
b : -972.0000, 3 -> 1
c : -864.0000, 3 -> 1
d : -402.0000, 3 -> 2
d : 399.0000, 0 -> 0
a : -976.0000, 0 -> 3
d : -828.0000, 1 -> 3
a : 22.0000, 1 -> 0
b : -437.0000, 2 -> 2
d : 745.0000, 2 -> 2
d : -602.0000, 3 -> 3
a : 573.0000, 3 -> 0
