a : 272.0000, 0 -> 2
b : 130.0000, 0 -> 1
c : 720.0000, 0 -> 3
d : 749.0000, 0 -> 1
a : 703.0000, 1 -> 3
b : 1000.0000, 1 -> 3
c : 199.0000, 1 -> 0
d : -102.0000, 1 -> 3
a : 322.0000, 2 -> 0
b : 149.0000, 2 -> 2
c : -749.0000, 2 -> 0
d : 329.0000, 2 -> 2
a : -752.0000, 3 -> 0
b : 864.0000, 3 -> 2
c : 598.0000, 3 -> 3
d : 640.0000, 3 -> 2
a : 371.0000, 0 -> 1
c : 88.0000, 0 -> 1
c : 31.0000, 1 -> 2
d : 837.0000, 1 -> 1
b : -91.0000, 2 -> 0
c : 502.0000, 2 -> 3
c : 587.0000, 3 -> 1
c : -22.0000, 3 -> 0
