a : 830.0000, 0 -> 4
b : 186.0000, 0 -> 5
a : -836.0000, 1 -> 4
b : -978.0000, 1 -> 6
a : 990.0000, 2 -> 5
b : 748.0000, 2 -> 7
a : 109.0000, 3 -> 7
b : 213.0000, 3 -> 1
a : 467.0000, 4 -> 2
b : -533.0000, 4 -> 0
a : -385.0000, 5 -> 1
b : 900.0000, 5 -> 4
a : -39.0000, 6 -> 1
b : 26.0000, 6 -> 1
a : -441.0000, 7 -> 6
b : 917.0000, 7 -> 1
a : -420.0000, 0 -> 5
b : -113.0000, 1 -> 5
b : 257.0000, 2 -> 2
a : -318.0000, 3 -> 5
a : -549.0000, 4 -> 1
b : -405.0000, 5 -> 2
b : 765.0000, 6 -> 3
b : -205.0000, 7 -> 0
