a : 704.0000, 0 -> 3
b : -632.0000, 0 -> 7
c : 607.0000, 0 -> 4
d : -64.0000, 0 -> 7
a : 495.0000, 1 -> 3
b : 441.0000, 1 -> 7
c : 707.0000, 1 -> 0
d : -452.0000, 1 -> 4
a : 691.0000, 2 -> 2
b : -326.0000, 2 -> 6
c : 11.0000, 2 -> 0
d : 898.0000, 2 -> 2
a : -330.0000, 3 -> 7
b : -29.0000, 3 -> 1
c : 267.0000, 3 -> 4
d : -118.0000, 3 -> 7
a : 999.0000, 4 -> 3
b : -476.0000, 4 -> 4
c : 570.0000, 4 -> 4
d : -549.0000, 4 -> 6
a : 938.0000, 5 -> 5
b : -845.0000, 5 -> 2
c : 72.0000, 5 -> 1
d : -491.0000, 5 -> 1
a : 699.0000, 6 -> 0
b : 551.0000, 6 -> 0
c : 854.0000, 6 -> 7
d : 963.0000, 6 -> 2
a : 589.0000, 7 -> 1
b : 172.0000, 7 -> 6
c : -356.0000, 7 -> 0
d : 807.0000, 7 -> 1
a : -906.0000, 0 -> 0
d : -822.0000, 0 -> 4
c : 428.0000, 1 -> 4
c : -351.0000, 1 -> 3
d : 327.0000, 2 -> 1
b : -672.0000, 2 -> 4
d : -677.0000, 3 -> 1
b : 630.0000, 3 -> 4
a : 251.0000, 4 -> 0
d : -557.0000, 4 -> 1
b : 821.0000, 5 -> 7
c : 954.0000, 5 -> 6
a : -356.0000, 6 -> 1
c : -96.0000, 6 -> 6
c : -699.0000, 7 -> 6
d : 976.0000, 7 -> 7
a : -779.0000, 1 -> 5
