a : -402.0000, 0 -> 4
b : -931.0000, 0 -> 1
c : -213.0000, 0 -> 1
d : 259.0000, 0 -> 1
a : -663.0000, 1 -> 5
b : 580.0000, 1 -> 5
c : 52.0000, 1 -> 0
d : -922.0000, 1 -> 6
a : 369.0000, 2 -> 0
b : -742.0000, 2 -> 0
c : -639.0000, 2 -> 0
d : -533.0000, 2 -> 4
a : -117.0000, 3 -> 0
b : -175.0000, 3 -> 5
c : -656.0000, 3 -> 0
d : -752.0000, 3 -> 4
a : -654.0000, 4 -> 1
b : 1.0000, 4 -> 1
c : 20.0000, 4 -> 2
d : 378.0000, 4 -> 2
a : 886.0000, 5 -> 4
b : -215.0000, 5 -> 0
c : 878.0000, 5 -> 3
d : 936.0000, 5 -> 2
a : -643.0000, 6 -> 4
b : 617.0000, 6 -> 1
c : -164.0000, 6 -> 7
d : -704.0000, 6 -> 7
a : 872.0000, 7 -> 3
b : 469.0000, 7 -> 3
c : 289.0000, 7 -> 5
d : 439.0000, 7 -> 0
c : 29.0000, 0 -> 2
d : 638.0000, 0 -> 4
b : 961.0000, 1 -> 6
d : -72.0000, 1 -> 0
d : -359.0000, 2 -> 7
b : -403.0000, 2 -> 2
a : -460.0000, 3 -> 2
d : 641.0000, 3 -> 7
b : 781.0000, 4 -> 6
a : -913.0000, 4 -> 2
c : -403.0000, 5 -> 6
b : 861.0000, 5 -> 2
a : -592.0000, 6 -> 5
b : 8.0000, 6 -> 2
c : -209.0000, 7 -> 0
c : 442.0000, 7 -> 2
