a : -739.0000, 0 -> 1
b : -340.0000, 0 -> 0
c : 60.0000, 0 -> 2
d : 980.0000, 0 -> 0
a : -498.0000, 1 -> 3
b : 557.0000, 1 -> 1
c : 753.0000, 1 -> 1
d : 573.0000, 1 -> 3
a : -341.0000, 2 -> 2
b : -223.0000, 2 -> 0
c : 444.0000, 2 -> 2
d : -126.0000, 2 -> 2
a : -405.0000, 3 -> 2
b : -941.0000, 3 -> 2
c : 13.0000, 3 -> 2
d : -263.0000, 3 -> 2
b : -114.0000, 0 -> 1
b : 507.0000, 0 -> 2
c : 937.0000, 1 -> 2
d : -885.0000, 1 -> 2
b : -93.0000, 2 -> 3
b : -84.0000, 2 -> 2
b : -557.0000, 3 -> 0
c : 824.0000, 3 -> 1
