a : -182.0000, 0 -> 5
b : 664.0000, 0 -> 5
a : -221.0000, 1 -> 2
b : -778.0000, 1 -> 6
a : 788.0000, 2 -> 3
b : -494.0000, 2 -> 1
a : -620.0000, 3 -> 7
b : 895.0000, 3 -> 4
a : 52.0000, 4 -> 5
b : 549.0000, 4 -> 6
a : -441.0000, 5 -> 7
b : 468.0000, 5 -> 0
a : 402.0000, 6 -> 4
b : -381.0000, 6 -> 5
a : 657.0000, 7 -> 1
b : 258.0000, 7 -> 2
a : 677.0000, 0 -> 6
b : 392.0000, 1 -> 4
b : -658.0000, 2 -> 5
b : 100.0000, 3 -> 5
a : -432.0000, 4 -> 6
a : -954.0000, 5 -> 6
b : 218.0000, 6 -> 3
b : -964.0000, 7 -> 6
