a : 972.0000, 0 -> 3
b : -820.0000, 0 -> 5
c : 405.0000, 0 -> 0
d : -860.0000, 0 -> 7
a : -219.0000, 1 -> 3
b : 182.0000, 1 -> 4
c : 828.0000, 1 -> 4
d : 461.0000, 1 -> 2
a : -862.0000, 2 -> 7
b : -183.0000, 2 -> 1
c : 362.0000, 2 -> 0
d : -552.0000, 2 -> 6
a : -694.0000, 3 -> 4
b : -342.0000, 3 -> 5
c : -182.0000, 3 -> 6
d : -278.0000, 3 -> 2
a : -27.0000, 4 -> 4
b : -605.0000, 4 -> 6
c : 424.0000, 4 -> 2
d : -901.0000, 4 -> 7
a : -101.0000, 5 -> 1
b : 919.0000, 5 -> 3
c : -178.0000, 5 -> 4
d : 698.0000, 5 -> 3
a : 406.0000, 6 -> 2
b : -602.0000, 6 -> 0
c : -137.0000, 6 -> 5
d : -789.0000, 6 -> 5
a : -764.0000, 7 -> 2
b : -480.0000, 7 -> 0
c : 469.0000, 7 -> 5
d : 873.0000, 7 -> 3
d : -876.0000, 0 -> 4
c : 875.0000, 0 -> 4
d : -264.0000, 1 -> 5
d : -657.0000, 1 -> 7
a : -803.0000, 2 -> 1
a : -300.0000, 2 -> 3
d : -408.0000, 3 -> 6
c : 44.0000, 3 -> 3
c : -320.0000, 4 -> 1
b : -275.0000, 4 -> 3
d : -196.0000, 5 -> 5
a : 632.0000, 5 -> 6
a : 493.0000, 6 -> 5
b : 897.0000, 6 -> 1
d : 472.0000, 7 -> 0
d : 932.0000, 7 -> 7
