a : -368.0000, 0 -> 7
b : -569.0000, 0 -> 7
c : -45.0000, 0 -> 3
d : 994.0000, 0 -> 4
a : -450.0000, 1 -> 5
b : 805.0000, 1 -> 0
c : -706.0000, 1 -> 5
d : 681.0000, 1 -> 5
a : -912.0000, 2 -> 4
b : 105.0000, 2 -> 7
c : -641.0000, 2 -> 5
d : 208.0000, 2 -> 4
a : 97.0000, 3 -> 5
b : -759.0000, 3 -> 7
c : -213.0000, 3 -> 3
d : 188.0000, 3 -> 7
a : -413.0000, 4 -> 5
b : 623.0000, 4 -> 0
c : -934.0000, 4 -> 0
d : 50.0000, 4 -> 4
a : 465.0000, 5 -> 3
b : 489.0000, 5 -> 4
c : 100.0000, 5 -> 5
d : -878.0000, 5 -> 7
a : 263.0000, 6 -> 5
b : -176.0000, 6 -> 6
c : -448.0000, 6 -> 7
d : 891.0000, 6 -> 7
a : -26.0000, 7 -> 0
b : -508.0000, 7 -> 1
c : -849.0000, 7 -> 4
d : -833.0000, 7 -> 4
b : -728.0000, 0 -> 6
b : -372.0000, 0 -> 1
b : -567.0000, 1 -> 3
a : -535.0000, 1 -> 0
a : -762.0000, 2 -> 5
c : 844.0000, 2 -> 1
a : -786.0000, 3 -> 6
c : 641.0000, 3 -> 1
a : 109.0000, 4 -> 4
b : 301.0000, 4 -> 1
b : -282.0000, 5 -> 5
d : 212.0000, 5 -> 0
c : 480.0000, 6 -> 6
b : 766.0000, 6 -> 3
a : -419.0000, 7 -> 5
a : 972.0000, 7 -> 2
