a : -127.0000, 0 -> 2
b : -506.0000, 0 -> 6
c : -174.0000, 0 -> 1
d : 109.0000, 0 -> 2
a : 796.0000, 1 -> 3
b : -331.0000, 1 -> 7
c : -684.0000, 1 -> 2
d : 909.0000, 1 -> 3
a : -7.0000, 2 -> 0
b : -53.0000, 2 -> 4
c : 333.0000, 2 -> 4
d : 281.0000, 2 -> 2
a : -933.0000, 3 -> 0
b : 78.0000, 3 -> 6
c : 87.0000, 3 -> 7
d : 97.0000, 3 -> 1
a : 618.0000, 4 -> 4
b : -455.0000, 4 -> 1
c : -524.0000, 4 -> 2
d : 782.0000, 4 -> 5
a : 530.0000, 5 -> 2
b : 231.0000, 5 -> 1
c : -362.0000, 5 -> 4
d : 956.0000, 5 -> 3
a : 292.0000, 6 -> 0
b : 292.0000, 6 -> 6
c : -672.0000, 6 -> 6
d : -353.0000, 6 -> 5
a : -363.0000, 7 -> 4
b : -28.0000, 7 -> 2
c : 598.0000, 7 -> 6
d : -59.0000, 7 -> 3
d : -899.0000, 0 -> 5
c : 782.0000, 0 -> 5
a : 799.0000, 1 -> 1
a : -514.0000, 1 -> 5
b : -520.0000, 2 -> 3
c : -193.0000, 2 -> 2
a : 482.0000, 3 -> 1
d : 211.0000, 3 -> 4
a : 963.0000, 4 -> 3
b : 801.0000, 4 -> 5
d : 279.0000, 5 -> 0
a : -214.0000, 5 -> 0
c : -222.0000, 6 -> 5
d : -295.0000, 6 -> 0
b : -487.0000, 7 -> 3
a : -842.0000, 7 -> 3
