a : -233.0000, 0 -> 1
b : 368.0000, 0 -> 7
c : -851.0000, 0 -> 6
d : 735.0000, 0 -> 5
a : -888.0000, 1 -> 7
b : -180.0000, 1 -> 5
c : -171.0000, 1 -> 1
d : 718.0000, 1 -> 7
a : 510.0000, 2 -> 7
b : -64.0000, 2 -> 4
c : -60.0000, 2 -> 1
d : -513.0000, 2 -> 7
a : -315.0000, 3 -> 0
b : 761.0000, 3 -> 6
c : 798.0000, 3 -> 1
d : 248.0000, 3 -> 1
a : -534.0000, 4 -> 1
b : 588.0000, 4 -> 6
c : -563.0000, 4 -> 2
d : -131.0000, 4 -> 0
a : -865.0000, 5 -> 3
b : 13.0000, 5 -> 4
c : -48.0000, 5 -> 6
d : -416.0000, 5 -> 2
a : 810.0000, 6 -> 2
b : -386.0000, 6 -> 1
c : -608.0000, 6 -> 6
d : 318.0000, 6 -> 6
a : 413.0000, 7 -> 7
b : -360.0000, 7 -> 4
c : 715.0000, 7 -> 1
d : 379.0000, 7 -> 1
a : 831.0000, 0 -> 5
d : 18.0000, 0 -> 4
d : 839.0000, 1 -> 1
b : -513.0000, 1 -> 1
a : 45.0000, 2 -> 4
b : 720.0000, 2 -> 1
d : -197.0000, 3 -> 4
c : 946.0000, 3 -> 0
d : 702.0000, 4 -> 1
b : -596.0000, 4 -> 5
a : 113.0000, 5 -> 6
d : -904.0000, 5 -> 7
b : 789.0000, 6 -> 6
c : 166.0000, 6 -> 4
c : 631.0000, 7 -> 0
d : -136.0000, 7 -> 0
