a : -119.0000, 0 -> 2
b : -362.0000, 0 -> 1
c : 302.0000, 0 -> 2
d : -78.0000, 0 -> 0
a : -821.0000, 1 -> 3
b : 711.0000, 1 -> 1
c : 899.0000, 1 -> 3
d : -727.0000, 1 -> 1
a : 223.0000, 2 -> 0
b : 472.0000, 2 -> 0
c : -753.0000, 2 -> 3
d : -328.0000, 2 -> 0
a : -537.0000, 3 -> 3
b : 967.0000, 3 -> 1
c : -69.0000, 3 -> 3
d : 750.0000, 3 -> 0
d : -849.0000, 0 -> 2
a : -574.0000, 0 -> 0
b : 753.0000, 1 -> 3
a : 885.0000, 1 -> 1
d : 595.0000, 2 -> 3
a : -113.0000, 2 -> 1
a : 483.0000, 3 -> 1
b : 831.0000, 3 -> 3
