a : -22.0000, 0 -> 3
b : 811.0000, 0 -> 4
a : -347.0000, 1 -> 2
b : 218.0000, 1 -> 6
a : -495.0000, 2 -> 2
b : 117.0000, 2 -> 7
a : 455.0000, 3 -> 5
b : -538.0000, 3 -> 6
a : -177.0000, 4 -> 6
b : -38.0000, 4 -> 2
a : -108.0000, 5 -> 4
b : -154.0000, 5 -> 4
a : -391.0000, 6 -> 0
b : -700.0000, 6 -> 5
a : -416.0000, 7 -> 6
b : -832.0000, 7 -> 7
a : -9.0000, 0 -> 7
b : -367.0000, 1 -> 1
b : 235.0000, 2 -> 0
a : -651.0000, 3 -> 1
b : -132.0000, 4 -> 4
b : 67.0000, 5 -> 2
a : 626.0000, 6 -> 3
a : 586.0000, 7 -> 0
