a : 649.0000, 0 -> 1
b : -657.0000, 0 -> 2
c : -73.0000, 0 -> 3
d : -396.0000, 0 -> 1
a : -157.0000, 1 -> 3
b : -254.0000, 1 -> 0
c : 464.0000, 1 -> 0
d : 385.0000, 1 -> 0
a : -269.0000, 2 -> 3
b : 708.0000, 2 -> 0
c : -692.0000, 2 -> 0
d : 443.0000, 2 -> 3
a : 887.0000, 3 -> 3
b : -835.0000, 3 -> 1
c : -357.0000, 3 -> 3
d : 831.0000, 3 -> 3
c : 878.0000, 0 -> 1
c : 197.0000, 0 -> 0
d : -877.0000, 1 -> 1
a : 651.0000, 1 -> 2
d : 639.0000, 2 -> 0
b : -152.0000, 2 -> 1
b : -692.0000, 3 -> 3
a : -367.0000, 3 -> 0
