a : -72.0000, 0 -> 1
b : -618.0000, 0 -> 2
c : 735.0000, 0 -> 0
d : -739.0000, 0 -> 3
a : 565.0000, 1 -> 0
b : 274.0000, 1 -> 3
c : 340.0000, 1 -> 1
d : -721.0000, 1 -> 2
a : 563.0000, 2 -> 0
b : -210.0000, 2 -> 1
c : 834.0000, 2 -> 2
d : -891.0000, 2 -> 1
a : 529.0000, 3 -> 3
b : -864.0000, 3 -> 1
c : 558.0000, 3 -> 0
d : -968.0000, 3 -> 1
a : -363.0000, 0 -> 0
b : 288.0000, 0 -> 0
a : 232.0000, 1 -> 2
d : -362.0000, 1 -> 3
d : -725.0000, 2 -> 0
a : -878.0000, 2 -> 2
b : 327.0000, 3 -> 3
d : 180.0000, 3 -> 3
