a : 654.0000, 0 -> 7
b : 921.0000, 0 -> 1
a : 661.0000, 1 -> 5
b : 485.0000, 1 -> 5
a : -373.0000, 2 -> 2
b : -810.0000, 2 -> 1
a : 581.0000, 3 -> 3
b : 340.0000, 3 -> 7
a : -711.0000, 4 -> 0
b : 864.0000, 4 -> 5
a : -590.0000, 5 -> 2
b : 10.0000, 5 -> 7
a : 716.0000, 6 -> 2
b : -791.0000, 6 -> 3
a : -76.0000, 7 -> 5
b : 66.0000, 7 -> 1
b : -751.0000, 0 -> 7
a : -834.0000, 1 -> 1
a : 294.0000, 2 -> 0
a : -131.0000, 3 -> 4
b : 98.0000, 4 -> 0
a : 619.0000, 5 -> 5
a : 35.0000, 6 -> 1
b : -545.0000, 7 -> 6
