a : -314.0000, 0 -> 3
b : -430.0000, 0 -> 5
a : 822.0000, 1 -> 5
b : -584.0000, 1 -> 0
a : 2.0000, 2 -> 0
b : 870.0000, 2 -> 6
a : -289.0000, 3 -> 0
b : 805.0000, 3 -> 7
a : 76.0000, 4 -> 5
b : 462.0000, 4 -> 6
a : 439.0000, 5 -> 3
b : -785.0000, 5 -> 3
a : -390.0000, 6 -> 3
b : -254.0000, 6 -> 5
a : -211.0000, 7 -> 3
b : 556.0000, 7 -> 2
a : -414.0000, 0 -> 7
a : 354.0000, 1 -> 0
a : -952.0000, 2 -> 3
a : 917.0000, 3 -> 6
a : 563.0000, 4 -> 6
a : -744.0000, 5 -> 0
b : -979.0000, 6 -> 7
a : 550.0000, 7 -> 2
a : -883.0000, 7 -> 4
a : -431.0000, 0 -> 1
