a : -10.0000, 0 -> 5
b : 682.0000, 0 -> 6
a : -122.0000, 1 -> 7
b : -744.0000, 1 -> 1
a : -697.0000, 2 -> 1
b : -571.0000, 2 -> 3
a : 926.0000, 3 -> 0
b : -144.0000, 3 -> 7
a : 503.0000, 4 -> 4
b : 996.0000, 4 -> 7
a : -788.0000, 5 -> 2
b : 671.0000, 5 -> 6
a : -712.0000, 6 -> 1
b : -323.0000, 6 -> 5
a : 24.0000, 7 -> 3
b : 489.0000, 7 -> 4
a : 145.0000, 0 -> 4
b : 863.0000, 1 -> 2
a : 468.0000, 2 -> 2
a : 155.0000, 3 -> 3
a : 167.0000, 4 -> 6
a : 317.0000, 5 -> 1
a : -724.0000, 6 -> 5
a : -607.0000, 7 -> 6
