a : 936.0000, 0 -> 4
b : 247.0000, 0 -> 3
c : -571.0000, 0 -> 4
d : -702.0000, 0 -> 7
a : -228.0000, 1 -> 7
b : 125.0000, 1 -> 0
c : 152.0000, 1 -> 4
d : 21.0000, 1 -> 5
a : 517.0000, 2 -> 3
b : 77.0000, 2 -> 7
c : -159.0000, 2 -> 1
d : -931.0000, 2 -> 1
a : -602.0000, 3 -> 2
b : -55.0000, 3 -> 7
c : -200.0000, 3 -> 0
d : -408.0000, 3 -> 2
a : 346.0000, 4 -> 0
b : 75.0000, 4 -> 7
c : -478.0000, 4 -> 5
d : -884.0000, 4 -> 4
a : -485.0000, 5 -> 5
b : -482.0000, 5 -> 3
c : 763.0000, 5 -> 0
d : 992.0000, 5 -> 4
a : 215.0000, 6 -> 6
b : -546.0000, 6 -> 0
c : 471.0000, 6 -> 4
d : -638.0000, 6 -> 1
a : 900.0000, 7 -> 6
b : 598.0000, 7 -> 1
c : -175.0000, 7 -> 1
d : -888.0000, 7 -> 2
a : 763.0000, 0 -> 0
c : 864.0000, 0 -> 0
b : 298.0000, 1 -> 3
d : -809.0000, 1 -> 0
c : -466.0000, 2 -> 4
a : 175.0000, 2 -> 0
b : -584.0000, 3 -> 1
b : -67.0000, 3 -> 4
c : -124.0000, 4 -> 1
a : 449.0000, 4 -> 5
a : 913.0000, 5 -> 7
d : -494.0000, 5 -> 1
c : -361.0000, 6 -> 3
b : -315.0000, 6 -> 1
b : -36.0000, 7 -> 7
d : 983.0000, 7 -> 0
