a : -276.0000, 0 -> 4
b : 584.0000, 0 -> 2
a : -681.0000, 1 -> 6
b : 8.0000, 1 -> 1
a : 970.0000, 2 -> 6
b : 866.0000, 2 -> 5
a : 259.0000, 3 -> 7
b : -616.0000, 3 -> 3
a : 262.0000, 4 -> 0
b : 673.0000, 4 -> 3
a : 925.0000, 5 -> 3
b : 89.0000, 5 -> 3
a : 425.0000, 6 -> 7
b : 512.0000, 6 -> 7
a : -871.0000, 7 -> 2
b : -765.0000, 7 -> 1
a : 236.0000, 0 -> 7
b : -429.0000, 1 -> 4
b : -56.0000, 2 -> 3
a : -638.0000, 3 -> 4
b : -314.0000, 4 -> 2
b : -56.0000, 5 -> 4
a : 514.0000, 6 -> 1
b : 246.0000, 7 -> 5
