a : 891.0000, 0 -> 5
b : -889.0000, 0 -> 7
c : 317.0000, 0 -> 1
d : 9.0000, 0 -> 6
a : -507.0000, 1 -> 0
b : 834.0000, 1 -> 7
c : 698.0000, 1 -> 6
d : -905.0000, 1 -> 7
a : -985.0000, 2 -> 1
b : 329.0000, 2 -> 2
c : 114.0000, 2 -> 5
d : 245.0000, 2 -> 3
a : -468.0000, 3 -> 4
b : -734.0000, 3 -> 2
c : -612.0000, 3 -> 4
d : 457.0000, 3 -> 1
a : -796.0000, 4 -> 6
b : 909.0000, 4 -> 4
c : -680.0000, 4 -> 3
d : 727.0000, 4 -> 1
a : -130.0000, 5 -> 4
b : 545.0000, 5 -> 0
c : 205.0000, 5 -> 5
d : 465.0000, 5 -> 0
a : 339.0000, 6 -> 3
b : -519.0000, 6 -> 5
c : 707.0000, 6 -> 2
d : 628.0000, 6 -> 2
a : 422.0000, 7 -> 7
b : 418.0000, 7 -> 0
c : -221.0000, 7 -> 1
d : 80.0000, 7 -> 1
b : 215.0000, 0 -> 3
a : 171.0000, 0 -> 7
c : -977.0000, 1 -> 2
d : -701.0000, 1 -> 1
b : 562.0000, 2 -> 3
b : -247.0000, 2 -> 6
d : 475.0000, 3 -> 0
b : 15.0000, 3 -> 1
d : -965.0000, 4 -> 3
c : 9.0000, 4 -> 6
c : 206.0000, 5 -> 4
c : 446.0000, 5 -> 2
a : -595.0000, 6 -> 1
b : 698.0000, 6 -> 3
d : 853.0000, 7 -> 0
a : -52.0000, 7 -> 5
