a : -42.0000, 0 -> 4
b : 571.0000, 0 -> 5
a : 250.0000, 1 -> 0
b : 454.0000, 1 -> 6
a : -868.0000, 2 -> 2
b : -598.0000, 2 -> 2
a : 470.0000, 3 -> 6
b : 853.0000, 3 -> 6
a : -575.0000, 4 -> 5
b : 768.0000, 4 -> 4
a : -18.0000, 5 -> 6
b : 248.0000, 5 -> 0
a : 400.0000, 6 -> 1
b : 432.0000, 6 -> 3
a : -273.0000, 7 -> 3
b : -438.0000, 7 -> 7
b : 889.0000, 0 -> 6
a : 507.0000, 1 -> 3
b : 234.0000, 2 -> 3
a : -449.0000, 3 -> 0
b : -297.0000, 4 -> 1
b : 262.0000, 5 -> 7
a : -330.0000, 6 -> 0
a : -377.0000, 7 -> 0
a : -861.0000, 0 -> 2
