a : 130.0000, 0 -> 2
b : -879.0000, 0 -> 6
c : 728.0000, 0 -> 1
d : -212.0000, 0 -> 4
a : 477.0000, 1 -> 5
b : -649.0000, 1 -> 0
c : -171.0000, 1 -> 6
d : -662.0000, 1 -> 2
a : 899.0000, 2 -> 7
b : -316.0000, 2 -> 5
c : -3.0000, 2 -> 1
d : 451.0000, 2 -> 1
a : -632.0000, 3 -> 7
b : -515.0000, 3 -> 4
c : 650.0000, 3 -> 5
d : -351.0000, 3 -> 4
a : 723.0000, 4 -> 1
b : -844.0000, 4 -> 7
c : -706.0000, 4 -> 3
d : -417.0000, 4 -> 4
a : -304.0000, 5 -> 6
b : -171.0000, 5 -> 3
c : -582.0000, 5 -> 6
d : 472.0000, 5 -> 5
a : 804.0000, 6 -> 4
b : -642.0000, 6 -> 0
c : 889.0000, 6 -> 5
d : -511.0000, 6 -> 0
a : -493.0000, 7 -> 7
b : -681.0000, 7 -> 5
c : -726.0000, 7 -> 5
d : 729.0000, 7 -> 3
d : -359.0000, 0 -> 3
c : 83.0000, 0 -> 4
a : -632.0000, 1 -> 1
d : -561.0000, 1 -> 5
a : 793.0000, 2 -> 2
a : 939.0000, 2 -> 6
a : -510.0000, 3 -> 2
c : 699.0000, 3 -> 1
b : -305.0000, 4 -> 1
b : -936.0000, 4 -> 0
a : -503.0000, 5 -> 5
a : -622.0000, 5 -> 3
a : -739.0000, 6 -> 2
a : -901.0000, 6 -> 6
d : -748.0000, 7 -> 1
c : 419.0000, 7 -> 6
