a : -441.0000, 0 -> 1
b : 322.0000, 0 -> 3
c : -449.0000, 0 -> 0
d : -919.0000, 0 -> 0
a : -489.0000, 1 -> 1
b : 74.0000, 1 -> 0
c : 926.0000, 1 -> 1
d : -997.0000, 1 -> 3
a : -455.0000, 2 -> 2
b : -240.0000, 2 -> 0
c : -182.0000, 2 -> 2
d : -50.0000, 2 -> 0
a : -938.0000, 3 -> 3
b : 773.0000, 3 -> 3
c : -689.0000, 3 -> 1
d : 308.0000, 3 -> 2
c : -668.0000, 0 -> 3
a : 51.0000, 0 -> 2
c : 373.0000, 1 -> 3
d : -785.0000, 1 -> 1
d : 404.0000, 2 -> 3
a : 581.0000, 2 -> 1
a : -576.0000, 3 -> 0
a : 20.0000, 3 -> 2
