a : -107.0000, 0 -> 0
b : 94.0000, 0 -> 3
c : -211.0000, 0 -> 3
d : 862.0000, 0 -> 2
a : 702.0000, 1 -> 3
b : -146.0000, 1 -> 1
c : 6.0000, 1 -> 3
d : -668.0000, 1 -> 1
a : 169.0000, 2 -> 3
b : -2.0000, 2 -> 3
c : -775.0000, 2 -> 1
d : 203.0000, 2 -> 3
a : -461.0000, 3 -> 1
b : 55.0000, 3 -> 0
c : 244.0000, 3 -> 0
d : 973.0000, 3 -> 0
c : -820.0000, 0 -> 2
d : 307.0000, 0 -> 1
a : -733.0000, 1 -> 2
c : -59.0000, 1 -> 0
d : -469.0000, 2 -> 1
d : -306.0000, 2 -> 0
a : 410.0000, 3 -> 2
b : 754.0000, 3 -> 1
