a : -410.0000, 0 -> 1
b : 673.0000, 0 -> 2
c : 955.0000, 0 -> 0
d : -124.0000, 0 -> 2
a : 824.0000, 1 -> 0
b : 595.0000, 1 -> 1
c : -135.0000, 1 -> 1
d : 663.0000, 1 -> 1
a : -471.0000, 2 -> 2
b : 218.0000, 2 -> 3
c : 351.0000, 2 -> 1
d : -115.0000, 2 -> 3
a : -64.0000, 3 -> 0
b : 625.0000, 3 -> 0
c : -660.0000, 3 -> 1
d : 524.0000, 3 -> 1
a : 824.0000, 0 -> 3
c : 49.0000, 0 -> 2
d : -516.0000, 1 -> 3
a : -202.0000, 1 -> 2
c : 869.0000, 2 -> 2
a : 892.0000, 2 -> 1
b : -495.0000, 3 -> 2
a : -154.0000, 3 -> 2
