a : -637.0000, 0 -> 6
b : 881.0000, 0 -> 6
a : 187.0000, 1 -> 0
b : -921.0000, 1 -> 6
a : -565.0000, 2 -> 0
b : -405.0000, 2 -> 4
a : 487.0000, 3 -> 6
b : 145.0000, 3 -> 1
a : 78.0000, 4 -> 7
b : 904.0000, 4 -> 6
a : 245.0000, 5 -> 7
b : -82.0000, 5 -> 7
a : 735.0000, 6 -> 7
b : -707.0000, 6 -> 4
a : -67.0000, 7 -> 3
b : 101.0000, 7 -> 2
a : 256.0000, 0 -> 2
b : 767.0000, 1 -> 5
b : 507.0000, 2 -> 3
a : -125.0000, 3 -> 5
a : -201.0000, 4 -> 4
a : 614.0000, 5 -> 2
a : 356.0000, 6 -> 2
b : 937.0000, 7 -> 3
