a : -251.0000, 0 -> 7
b : -345.0000, 0 -> 2
c : 304.0000, 0 -> 2
d : -516.0000, 0 -> 7
a : 542.0000, 1 -> 2
b : 13.0000, 1 -> 5
c : -206.0000, 1 -> 7
d : 141.0000, 1 -> 1
a : 871.0000, 2 -> 0
b : 581.0000, 2 -> 6
c : 818.0000, 2 -> 4
d : -65.0000, 2 -> 4
a : 387.0000, 3 -> 4
b : 120.0000, 3 -> 4
c : -166.0000, 3 -> 1
d : -487.0000, 3 -> 0
a : 683.0000, 4 -> 7
b : -957.0000, 4 -> 4
c : -906.0000, 4 -> 7
d : -350.0000, 4 -> 4
a : -867.0000, 5 -> 0
b : -61.0000, 5 -> 5
c : 320.0000, 5 -> 4
d : -613.0000, 5 -> 7
a : 423.0000, 6 -> 4
b : 476.0000, 6 -> 5
c : 313.0000, 6 -> 4
d : -607.0000, 6 -> 2
a : 316.0000, 7 -> 4
b : -370.0000, 7 -> 2
c : 221.0000, 7 -> 3
d : 947.0000, 7 -> 7
c : 179.0000, 0 -> 7
a : 535.0000, 0 -> 6
c : 808.0000, 1 -> 5
d : -324.0000, 1 -> 4
b : -451.0000, 2 -> 7
a : 838.0000, 2 -> 6
a : -470.0000, 3 -> 7
a : 149.0000, 3 -> 5
d : 347.0000, 4 -> 0
a : 751.0000, 4 -> 0
d : -827.0000, 5 -> 1
a : -567.0000, 5 -> 3
b : -348.0000, 6 -> 2
c : 981.0000, 6 -> 0
c : -292.0000, 7 -> 2
b : 661.0000, 7 -> 3
