a : -536.0000, 0 -> 2
b : 859.0000, 0 -> 6
a : -465.0000, 1 -> 7
b : 868.0000, 1 -> 0
a : -140.0000, 2 -> 4
b : 504.0000, 2 -> 5
a : 397.0000, 3 -> 4
b : -24.0000, 3 -> 6
a : 894.0000, 4 -> 2
b : -23.0000, 4 -> 0
a : -485.0000, 5 -> 2
b : 280.0000, 5 -> 4
a : 858.0000, 6 -> 6
b : 137.0000, 6 -> 3
a : -234.0000, 7 -> 1
b : 855.0000, 7 -> 5
a : 847.0000, 0 -> 7
a : -301.0000, 1 -> 1
a : 981.0000, 2 -> 0
b : -713.0000, 3 -> 5
a : -692.0000, 4 -> 1
b : -349.0000, 5 -> 0
a : -573.0000, 6 -> 5
a : -554.0000, 7 -> 3
