a : -450.0000, 0 -> 4
b : -320.0000, 0 -> 1
c : -629.0000, 0 -> 1
d : -873.0000, 0 -> 3
a : 748.0000, 1 -> 0
b : 380.0000, 1 -> 5
c : -589.0000, 1 -> 2
d : 133.0000, 1 -> 2
a : -498.0000, 2 -> 3
b : -168.0000, 2 -> 6
c : -612.0000, 2 -> 2
d : -470.0000, 2 -> 0
a : -752.0000, 3 -> 1
b : 250.0000, 3 -> 0
c : 778.0000, 3 -> 1
d : 257.0000, 3 -> 5
a : -271.0000, 4 -> 5
b : 817.0000, 4 -> 5
c : -85.0000, 4 -> 0
d : 954.0000, 4 -> 5
a : 639.0000, 5 -> 5
b : 671.0000, 5 -> 4
c : 322.0000, 5 -> 7
d : 819.0000, 5 -> 7
a : -544.0000, 6 -> 6
b : 1000.0000, 6 -> 7
c : 174.0000, 6 -> 5
d : 738.0000, 6 -> 6
a : -567.0000, 7 -> 2
b : -934.0000, 7 -> 6
c : 511.0000, 7 -> 1
d : 556.0000, 7 -> 7
c : 679.0000, 0 -> 6
b : -849.0000, 0 -> 2
b : -132.0000, 1 -> 6
c : -555.0000, 1 -> 1
a : -378.0000, 2 -> 1
a : -147.0000, 2 -> 0
c : -165.0000, 3 -> 7
d : -450.0000, 3 -> 4
b : -723.0000, 4 -> 2
a : -191.0000, 4 -> 4
d : 260.0000, 5 -> 6
a : -895.0000, 5 -> 0
c : -459.0000, 6 -> 6
d : -287.0000, 6 -> 5
c : 414.0000, 7 -> 7
b : 3.0000, 7 -> 1
