a : -515.0000, 0 -> 3
b : -877.0000, 0 -> 2
c : -501.0000, 0 -> 0
d : 52.0000, 0 -> 2
a : -471.0000, 1 -> 3
b : 496.0000, 1 -> 2
c : -974.0000, 1 -> 2
d : 831.0000, 1 -> 1
a : -190.0000, 2 -> 0
b : 804.0000, 2 -> 3
c : -550.0000, 2 -> 2
d : 98.0000, 2 -> 2
a : -868.0000, 3 -> 2
b : 576.0000, 3 -> 1
c : 669.0000, 3 -> 2
d : -988.0000, 3 -> 1
c : -722.0000, 0 -> 1
d : -521.0000, 0 -> 0
c : 401.0000, 1 -> 1
a : -433.0000, 1 -> 0
a : -395.0000, 2 -> 1
d : 212.0000, 2 -> 0
a : 209.0000, 3 -> 3
b : -783.0000, 3 -> 3
