a : 76.0000, 0 -> 0
b : -733.0000, 0 -> 2
c : 692.0000, 0 -> 1
d : 584.0000, 0 -> 0
a : -789.0000, 1 -> 1
b : -315.0000, 1 -> 1
c : 585.0000, 1 -> 0
d : 331.0000, 1 -> 0
a : 439.0000, 2 -> 0
b : -223.0000, 2 -> 1
c : -848.0000, 2 -> 1
d : -631.0000, 2 -> 0
a : 699.0000, 3 -> 1
b : 584.0000, 3 -> 3
c : -125.0000, 3 -> 0
d : 604.0000, 3 -> 0
d : -619.0000, 0 -> 2
a : 769.0000, 0 -> 1
c : -134.0000, 1 -> 1
d : 920.0000, 1 -> 3
d : 943.0000, 2 -> 3
b : 0.0000, 2 -> 2
c : 838.0000, 3 -> 2
b : -950.0000, 3 -> 0
