a : 610.0000, 0 -> 4
b : -714.0000, 0 -> 3
a : 188.0000, 1 -> 5
b : -930.0000, 1 -> 2
a : 101.0000, 2 -> 4
b : 365.0000, 2 -> 2
a : 473.0000, 3 -> 5
b : 45.0000, 3 -> 6
a : -990.0000, 4 -> 6
b : -726.0000, 4 -> 1
a : -414.0000, 5 -> 6
b : 657.0000, 5 -> 4
a : 811.0000, 6 -> 7
b : 725.0000, 6 -> 7
a : 797.0000, 7 -> 3
b : 30.0000, 7 -> 4
a : 810.0000, 0 -> 7
a : -198.0000, 1 -> 7
b : 590.0000, 2 -> 4
a : -679.0000, 3 -> 2
a : 174.0000, 4 -> 3
b : 149.0000, 5 -> 5
b : 618.0000, 6 -> 6
b : 994.0000, 7 -> 1
