a : -74.0000, 0 -> 3
b : -673.0000, 0 -> 3
c : -336.0000, 0 -> 3
d : 421.0000, 0 -> 0
a : -375.0000, 1 -> 1
b : 797.0000, 1 -> 2
c : 398.0000, 1 -> 3
d : -413.0000, 1 -> 2
a : -814.0000, 2 -> 0
b : -888.0000, 2 -> 1
c : -37.0000, 2 -> 3
d : -202.0000, 2 -> 1
a : 481.0000, 3 -> 3
b : -675.0000, 3 -> 1
c : -293.0000, 3 -> 3
d : -764.0000, 3 -> 3
c : -205.0000, 0 -> 2
a : 549.0000, 0 -> 2
b : 37.0000, 1 -> 1
a : 434.0000, 1 -> 3
c : -596.0000, 2 -> 2
a : -488.0000, 2 -> 3
d : -388.0000, 3 -> 2
c : -905.0000, 3 -> 2
