a : 106.0000, 0 -> 3
b : -741.0000, 0 -> 1
a : 615.0000, 1 -> 6
b : 765.0000, 1 -> 1
a : -541.0000, 2 -> 6
b : 43.0000, 2 -> 0
a : 175.0000, 3 -> 7
b : 439.0000, 3 -> 2
a : -659.0000, 4 -> 2
b : 476.0000, 4 -> 2
a : 797.0000, 5 -> 7
b : -962.0000, 5 -> 1
a : -873.0000, 6 -> 6
b : -149.0000, 6 -> 2
a : 763.0000, 7 -> 3
b : -641.0000, 7 -> 6
b : -404.0000, 0 -> 4
a : -810.0000, 1 -> 4
a : -329.0000, 2 -> 3
a : -965.0000, 3 -> 1
a : 377.0000, 4 -> 6
b : -349.0000, 5 -> 7
b : 279.0000, 6 -> 4
a : -635.0000, 7 -> 4
b : -625.0000, 3 -> 5
