a : -109.0000, 0 -> 2
b : 225.0000, 0 -> 6
a : 440.0000, 1 -> 5
b : 123.0000, 1 -> 1
a : -84.0000, 2 -> 5
b : 728.0000, 2 -> 6
a : 512.0000, 3 -> 1
b : 658.0000, 3 -> 1
a : 450.0000, 4 -> 1
b : 777.0000, 4 -> 6
a : 687.0000, 5 -> 6
b : 687.0000, 5 -> 3
a : 703.0000, 6 -> 2
b : -939.0000, 6 -> 0
a : -884.0000, 7 -> 1
b : -895.0000, 7 -> 5
a : -263.0000, 0 -> 4
b : -869.0000, 1 -> 2
b : 805.0000, 2 -> 3
a : -172.0000, 3 -> 5
b : -771.0000, 4 -> 1
b : -865.0000, 5 -> 1
a : -455.0000, 6 -> 0
b : -250.0000, 7 -> 2
a : -657.0000, 4 -> 7
