a : 650.0000, 0 -> 3
b : -530.0000, 0 -> 0
c : 730.0000, 0 -> 4
d : 137.0000, 0 -> 6
a : -210.0000, 1 -> 1
b : -399.0000, 1 -> 7
c : -448.0000, 1 -> 1
d : -165.0000, 1 -> 4
a : -890.0000, 2 -> 7
b : -763.0000, 2 -> 7
c : 671.0000, 2 -> 2
d : 935.0000, 2 -> 5
a : -959.0000, 3 -> 6
b : 733.0000, 3 -> 0
c : 37.0000, 3 -> 3
d : -861.0000, 3 -> 4
a : 731.0000, 4 -> 4
b : 331.0000, 4 -> 6
c : 19.0000, 4 -> 3
d : -228.0000, 4 -> 2
a : 69.0000, 5 -> 2
b : -122.0000, 5 -> 3
c : -224.0000, 5 -> 4
d : 278.0000, 5 -> 6
a : -664.0000, 6 -> 3
b : -782.0000, 6 -> 3
c : -783.0000, 6 -> 6
d : -630.0000, 6 -> 1
a : 223.0000, 7 -> 3
b : -3.0000, 7 -> 3
c : -421.0000, 7 -> 3
d : 791.0000, 7 -> 7
d : 252.0000, 0 -> 5
d : 15.0000, 0 -> 0
a : -412.0000, 1 -> 0
a : -783.0000, 1 -> 3
c : -10.0000, 2 -> 1
d : 143.0000, 2 -> 3
b : -659.0000, 3 -> 2
b : -507.0000, 3 -> 5
a : -199.0000, 4 -> 6
a : -467.0000, 4 -> 2
b : 128.0000, 5 -> 1
d : -928.0000, 5 -> 1
c : -298.0000, 6 -> 7
c : 397.0000, 6 -> 4
b : 868.0000, 7 -> 2
d : -692.0000, 7 -> 5
