a : -772.0000, 0 -> 6
b : -640.0000, 0 -> 4
c : 263.0000, 0 -> 0
d : -592.0000, 0 -> 4
a : -787.0000, 1 -> 1
b : -223.0000, 1 -> 4
c : -711.0000, 1 -> 5
d : -774.0000, 1 -> 0
a : -638.0000, 2 -> 2
b : 86.0000, 2 -> 0
c : 2.0000, 2 -> 6
d : 617.0000, 2 -> 3
a : -509.0000, 3 -> 5
b : 938.0000, 3 -> 1
c : -504.0000, 3 -> 6
d : 706.0000, 3 -> 1
a : 518.0000, 4 -> 6
b : -132.0000, 4 -> 3
c : -517.0000, 4 -> 6
d : 107.0000, 4 -> 6
a : -661.0000, 5 -> 6
b : -578.0000, 5 -> 0
c : -836.0000, 5 -> 3
d : -401.0000, 5 -> 7
a : 922.0000, 6 -> 6
b : 938.0000, 6 -> 1
c : -343.0000, 6 -> 1
d : 586.0000, 6 -> 5
a : -283.0000, 7 -> 5
b : 224.0000, 7 -> 3
c : -607.0000, 7 -> 1
d : -640.0000, 7 -> 0
d : 511.0000, 0 -> 3
d : -847.0000, 0 -> 7
a : 546.0000, 1 -> 5
d : 70.0000, 1 -> 2
a : 460.0000, 2 -> 7
d : 769.0000, 2 -> 4
d : -102.0000, 3 -> 5
b : -112.0000, 3 -> 4
d : -211.0000, 4 -> 5
c : 383.0000, 4 -> 5
d : 214.0000, 5 -> 6
b : 49.0000, 5 -> 5
c : 107.0000, 6 -> 4
d : -998.0000, 6 -> 4
b : -61.0000, 7 -> 5
c : -248.0000, 7 -> 5
