a : 52.0000, 0 -> 3
b : 541.0000, 0 -> 4
c : -748.0000, 0 -> 4
d : 654.0000, 0 -> 1
a : 492.0000, 1 -> 0
b : 933.0000, 1 -> 0
c : -967.0000, 1 -> 5
d : -32.0000, 1 -> 5
a : 568.0000, 2 -> 7
b : 543.0000, 2 -> 1
c : 978.0000, 2 -> 5
d : 295.0000, 2 -> 5
a : -77.0000, 3 -> 2
b : -106.0000, 3 -> 7
c : 149.0000, 3 -> 7
d : -80.0000, 3 -> 3
a : -198.0000, 4 -> 3
b : 451.0000, 4 -> 2
c : -861.0000, 4 -> 2
d : 453.0000, 4 -> 1
a : -482.0000, 5 -> 7
b : -625.0000, 5 -> 3
c : -21.0000, 5 -> 3
d : 393.0000, 5 -> 5
a : -711.0000, 6 -> 6
b : -948.0000, 6 -> 3
c : 19.0000, 6 -> 7
d : 472.0000, 6 -> 4
a : 207.0000, 7 -> 1
b : 654.0000, 7 -> 6
c : 281.0000, 7 -> 6
d : 771.0000, 7 -> 0
b : 549.0000, 0 -> 3
b : 572.0000, 0 -> 5
b : 983.0000, 1 -> 5
c : -13.0000, 1 -> 3
d : -889.0000, 2 -> 4
a : 640.0000, 2 -> 6
d : 403.0000, 3 -> 0
b : 129.0000, 3 -> 3
a : 127.0000, 4 -> 6
c : 976.0000, 4 -> 5
b : -581.0000, 5 -> 0
d : -123.0000, 5 -> 3
c : -978.0000, 6 -> 2
a : -937.0000, 6 -> 1
a : -897.0000, 7 -> 5
b : 781.0000, 7 -> 2
