a : -893.0000, 0 -> 0
b : 654.0000, 0 -> 1
c : 814.0000, 0 -> 1
d : -583.0000, 0 -> 0
a : 838.0000, 1 -> 2
b : 587.0000, 1 -> 4
c : 758.0000, 1 -> 5
d : -540.0000, 1 -> 5
a : -56.0000, 2 -> 0
b : -784.0000, 2 -> 3
c : 814.0000, 2 -> 1
d : 228.0000, 2 -> 7
a : -367.0000, 3 -> 1
b : -101.0000, 3 -> 1
c : 430.0000, 3 -> 3
d : -446.0000, 3 -> 2
a : -788.0000, 4 -> 1
b : -684.0000, 4 -> 4
c : -309.0000, 4 -> 2
d : -835.0000, 4 -> 0
a : -318.0000, 5 -> 1
b : 774.0000, 5 -> 7
c : 426.0000, 5 -> 7
d : -948.0000, 5 -> 6
a : 42.0000, 6 -> 6
b : -934.0000, 6 -> 3
c : -712.0000, 6 -> 5
d : -631.0000, 6 -> 6
a : -140.0000, 7 -> 3
b : -785.0000, 7 -> 6
c : 432.0000, 7 -> 1
d : -209.0000, 7 -> 2
c : -579.0000, 0 -> 0
a : 118.0000, 0 -> 7
b : 631.0000, 1 -> 3
b : 381.0000, 1 -> 7
d : 453.0000, 2 -> 6
c : -435.0000, 2 -> 2
c : -747.0000, 3 -> 7
b : 122.0000, 3 -> 3
d : -903.0000, 4 -> 3
d : -287.0000, 4 -> 6
b : 54.0000, 5 -> 0
a : 897.0000, 5 -> 0
d : 615.0000, 6 -> 2
c : -577.0000, 6 -> 1
c : -999.0000, 7 -> 3
b : 744.0000, 7 -> 3
